Group,Family,Subfamily,Gene Names (human),PubMed IDs,Notes,Committee member interest,Is EC class uncertain?,Current EC class?,Status,Current EC class name
,,,,10356987,,,,,,
,,,,15910542,,,,,,
,,,,21169990,,,,,,
,,,,17126281,,,,,,
,,,,17158456,,,,,,
,,,,17344846,,,,,,
,,,,15367680,,,,,,
,,,,18239682,,,,,,
,,,,16756490,,,,,,
,,,,16219639,,,,,,
,,,,15489334,,,,,,
,,,,15611134,,,,,,
,,,,11384979,,,,,,
,,,,23454120,,,,,,
,,,,11781833,,,,,,
,,,,12917339,,,,,,
,,,,14702039,,,,,,
,,,,17953487,,,,,,
,,,,18084323,,,,,,
,,,,15292222,,,,,,
,,,,9488481,,,,,,
,,,,23186163,,,,,,
CAMK,DAPK,DRAK,"DRAK1,DRAK2",21489989,,,,,,
,,,,17344846,,,,,,
,,,,12690205,,,,,,
,,,,23186163,,,,,,
,,,,18669648,,,,,,
,,,,9786912,,,,,,
,,,,19369195,,,,,,
,,,,15940259,,,,,,
,,,,21802008,,,,,,
,,,,15489334,,,,,,
,,,,12853948,,,,,,
,,,,9786912,,,,,,
,,,,19690332,,,,,,
,,,,19369195,,,,,,
,,,,15489334,,,,,,
,,,,17344846,,,,,,
CAMK,MAPKAPK,MK2,"MAPKAPK2,MAPKAPK3",12791252,,,,,,
,,,,26616734,,,,,,
,,,,15489334,,,,,,
,,,,17395714,,,,,,
,,,,16278218,,,,,,
,,,,10383393,,,,,,
,,,,12565831,,,,,,
,,,,12456657,,,,,,
,,,,8093612,,,,,,
,,,,17480064,,,,,,
,,,,8280084,,,,,,
,,,,15094067,,,,,,
,,,,21269460,,,,,,
,,,,15629715,,,,,,
,,,,11844797,,,,,,
,,,,17344846,,,,,,
,,,,8179591,,,,,,
,,,,17255097,,,,,,
,,,,17576063,,,,,,
,,,,16456544,,,,,,
,,,,17449059,,,,,,
,,,,12171911,,,,,,
,,,,14499342,,,,,,
,,,,14517288,,,,,,
,,,,8774846,,,,,,
,,,,16710414,,,,,,
,,,,15014438,,,,,,
,,,,21131586,,,,,,
,,,,17481585,,,,,,
,,,,18021073,,,,,,
,,,,23186163,,,,,,
,,,,8846784,,,,,,
,,,,18508601,,,,,,
,,,,24275569,,,,,,
,,,,20932473,,,,,,
,,,,18669648,,,,,,
,,,,19054851,,,,,,
,,,,19937655,,,,,,
,,,,8774846,,,,,,
,,,,8622688,,,,,,
,,,,18021073,,,,,,
,,,,21565500,,,,,,
,,,,22814378,,,,,,
,,,,15302577,,,,,,
,,,,15563468,,,,,,
,,,,15489334,,,,,,
,,,,21269460,,,,,,
,,,,19413330,,,,,,
,,,,10383393,,,,,,
,,,,20599781,,,,,,
,,,,10781029,,,,,,
,,,,17344846,,,,,,
,,,,26744326,,,,,,
,,,,18508601,,,,,,
,,,,8626550,,,,,,
CAMK,MAPKAPK,MK5,MAPKAPK5,19413330,,,,,,
,,,,19166925,,,,,,
,,,,17254968,,,,,,
,,,,17728103,,,,,,
,,,,18669648,,,,,,
,,,,9628874,,,,,,
,,,,19690332,,,,,,
,,,,17974005,,,,,,
,,,,21329882,,,,,,
,,,,10708586,,,,,,
,,,,15489334,,,,,,
,,,,33442026,,,,,,
,,,,12808055,,,,,,
,,,,14702039,,,,,,
,,,,20227494,,,,,,
,,,,17344846,,,,,,
,,,,23186163,,,,,,
CAMK,MAPKAPK,MNK,"MNK1,MNK2",9878069,,,,,,
,,,,15234964,,,,,,
,,,,16710414,,,,,,
,,,,15350534,,,,,,
,,,,23186163,,,,,,
,,,,11463832,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,18669648,,,,,,
,,,,9155018,,,,,,
,,,,23186163,,,,,,
,,,,15489334,,,,,,
,,,,18691976,,,,,,
,,,,20823271,,,,,,
,,,,11013076,,,,,,
,,,,11463832,,,,,,
,,,,16111636,,,,,,
,,,,21149447,,,,,,
,,,,17965020,,,,,,
,,,,20927323,,,,,,
,,,,11154262,,,,,,
,,,,16216586,,,,,,
,,,,20664001,,,,,,
,,,,20722422,,,,,,
,,,,17344846,,,,,,
,,,,18508592,,,,,,
,,,,16917500,,,,,,
,,,,15057824,,,,,,
,,,,18299328,,,,,,
,,,,12897141,,,,,,
,,,,19690332,,,,,,
,,,,18669648,,,,,,
CAMK,MLCK,Unc89,"SPEK, Obscn",,,,,,,
CAMK,PHK,,"PHKg1,PHKg2",,,,,2.7.11.19,,phosphorylase kinase
CAMK,PIM,,"PIM1,PIM2,PIM3",17344846,,,,,,
,,,,1825810,,,,,,
,,,,25121590,,,,,,
,,,,3429489,,,,,,
,,,,16356754,,,,,,
,,,,3475233,,,,,,
,,,,23186163,,,,,,
,,,,18056989,,,,,,
,,,,12473674,,,,,,
,,,,12431783,,,,,,
,,,,15489334,,,,,,
,,,,18593906,,,,,,
,,,,2205533,,,,,,
,,,,10664448,,,,,,
,,,,16186805,,,,,,
,,,,12680209,,,,,,
,,,,15798097,,,,,,
,,,,3329709,,,,,,
,,,,19749799,,,,,,
,,,,15525646,,,,,,
,,,,31548394,,,,,,
,,,,11460166,,,,,,
,,,,2837645,,,,,,
,,,,15657054,,,,,,
,,,,14574404,,,,,,
,,,,15528381,,,,,,
,,,,15808862,,,,,,
,,,,14702039,,,,,,
,,,,20307683,,,,,,
,,,,16548883,,,,,,
,,,,15772651,,,,,,
,,,,17344846,,,,,,
,,,,18675992,,,,,,
,,,,15489334,,,,,,
,,,,9804974,,,,,,
,,,,18593906,,,,,,
,,,,19841674,,,,,,
,,,,17270021,,,,,,
,,,,15489334,,,,,,
,,,,10591208,,,,,,
,,,,18593906,,,,,,
,,,,16141072,,,,,,
,,,,17876606,,,,,,
,,,,16818649,,,,,,
,,,,15540201,,,,,,
,,,,12473674,,,,,,
,,,,12798037,,,,,,
CAMK,PKD,,"PKD1,PKD2,PKD3",21357900,,,,,,
,,,,18509061,,,,,,
,,,,18239146,,,,,,
,,,,12637538,,,,,,
,,,,21406692,,,,,,
,,,,27479907,,,,,,
,,,,17804414,,,,,,
,,,,19413330,,,,,,
,,,,15701647,,,,,,
,,,,19211839,,,,,,
,,,,10764790,,,,,,
,,,,10523301,,,,,,
,,,,18332134,,,,,,
,,,,19655095,,,,,,
,,,,19369195,,,,,,
,,,,12508121,,,,,,
,,,,14702039,,,,,,
,,,,18076381,,,,,,
,,,,19135240,,,,,,
,,,,12505989,,,,,,
,,,,12893243,,,,,,
,,,,17344846,,,,,,
,,,,15024053,,,,,,
,,,,11978539,,,,,,
,,,,15471852,,,,,,
,,,,8119958,,,,,,
,,,,16959974,,,,,,
,,,,17703233,,,,,,
,,,,17442957,,,,,,
,,,,24623306,,,,,,
,,,,14743217,,,,,,
,,,,17344846,,,,,,
,,,,23503467,,,,,,
,,,,12058027,,,,,,
,,,,23186163,,,,,,
,,,,24275569,,,,,,
,,,,19192391,,,,,,
,,,,17962809,,,,,,
,,,,18262756,,,,,,
,,,,11042152,,,,,,
,,,,17974005,,,,,,
,,,,21406692,,,,,,
,,,,18669648,,,,,,
,,,,18691976,,,,,,
,,,,18076381,,,,,,
,,,,19690332,,,,,,
,,,,19369195,,,,,,
,,,,21269460,,,,,,
,,,,18836451,,,,,,
,,,,14702039,,,,,,
,,,,17951978,,,,,,
,,,,17077180,,,,,,
,,,,16928771,,,,,,
,,,,15057824,,,,,,
,,,,20068231,,,,,,
,,,,19413330,,,,,,
,,,,15604256,,,,,,
,,,,28428613,,,,,,
,,,,19001381,,,,,,
,,,,11062248,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,20068231,,,,,,
,,,,16964243,,,,,,
,,,,19369195,,,,,,
,,,,23186163,,,,,,
,,,,15815621,,,,,,
,,,,18669648,,,,,,
,,,,10231560,,,,,,
,,,,18076381,,,,,,
,,,,19413330,,,,,,
,,,,18691976,,,,,,
CAMK,TSSK,,"TSSK1,TSSK2,TSSK3,TSSK4, SSTK",15489334,,,,,,
,,,,15044604,,,,,,
,,,,14702039,,,,,,
,,,,17566264,,,,,,
,,,,19530700,,,,,,
,,,,15372022,,,,,,
,,,,15733851,,,,,,
,,,,17344846,,,,,,
,,,,20729278,,,,,,
,,,,8776594,,,,,,
,,,,19926886,,,,,,
,,,,18533145,,,,,,
,,,,18495105,,,,,,
,,,,10591208,,,,,,
,,,,15489334,,,,,,
,,,,15461802,,,,,,
,,,,17344846,,,,,,
,,,,17566264,,,,,,
,,,,15044604,,,,,,
,,,,20729278,,,,,,
,,,,16710414,,,,,,
,,,,15489334,,,,,,
,,,,17344846,,,,,,
,,,,11597141,,,,,,
,,,,14702039,,,,,,
,,,,17344846,,,,,,
,,,,30683861,,,,,,
,,,,15964553,,,,,,
,,,,15489334,,,,,,
,,,,15489334,,,,,,
,,,,14702039,,,,,,
,,,,15870294,,,,,,
,,,,20829357,,,,,,
CK1,CK1,CK1-A,"CK1a, CK1a2",,,,,,,
CK1,CK1,CK1-D,"CK1d,CK1e",,,,,,,
CK1,CK1,CK1-G,"CK1g1,CK1g2,CK1g3",,,,,,,
CK1,VRK,,"VRK1,VRK2,VRK3",10951572,,,,,,
,,,,20068231,,,,,,
,,,,15105425,,,,,,
,,,,18617507,,,,,,
,,,,16495336,,,,,,
,,,,19646678,,,,,,
,,,,28112733,,,,,,
,,,,16704422,,,,,,
,,,,15489334,,,,,,
,,,,21269460,,,,,,
,,,,33177193,,,,,,
,,,,9344656,,,,,,
,,,,33076429,,,,,,
,,,,23186163,,,,,,
,,,,21543316,,,,,,
,,,,11883897,,,,,,
,,,,24275569,,,,,,
,,,,14645249,,,,,,
,,,,19103756,,,,,,
,,,,23186163,,,,,,
,,,,20679487,,,,,,
,,,,20068231,,,,,,
,,,,15815621,,,,,,
,,,,14645249,,,,,,
,,,,18286207,,,,,,
,,,,16704422,,,,,,
,,,,15489334,,,,,,
,,,,17344846,,,,,,
,,,,18669648,,,,,,
,,,,33177193,,,,,,
,,,,16963744,,,,,,
,,,,14702039,,,,,,
,,,,18617507,,,,,,
,,,,9344656,,,,,,
,,,,31341052,,,,,,
,,,,16495336,,,,,,
,,,,17709393,,,,,,
,,,,18691976,,,,,,
,,,,19141289,,,,,,
,,,,14702039,,,,,,
,,,,21406692,,,,,,
,,,,17344846,,,,,,
,,,,18617507,,,,,,
,,,,18669648,,,,,,
,,,,23186163,,,,,,
,,,,20068231,,,,,,
,,,,15057824,,,,,,
,,,,19690332,,,,,,
,,,,19141289,,,,,,
,,,,14645249,,,,,,
,,,,15489334,,,,,,
CMGC,CK2,,"CK2a1,CK2a2",,,,,,,
CMGC,CLK,,"CLK1,CLK2,CLK3,CLK4",10480872,,,,,,
,,,,14702039,,,,,,
,,,,19168442,,,,,,
,,,,17081983,,,,,,
,,,,15489334,,,,,,
,,,,12705895,,,,,,
,,,,1704889,,,,,,
,,,,17344846,,,,,,
,,,,14759258,,,,,,
,,,,23186163,,,,,,
,,,,15815621,,,,,,
,,,,18691976,,,,,,
,,,,7990150,,,,,,
,,,,19369195,,,,,,
,,,,18669648,,,,,,
,,,,18691976,,,,,,
,,,,19282290,,,,,,
,,,,20682768,,,,,,
,,,,8910305,,,,,,
,,,,19168442,,,,,,
,,,,7990150,,,,,,
,,,,16710414,,,,,,
,,,,15489334,,,,,,
,,,,19369195,,,,,,
,,,,23186163,,,,,,
,,,,18669648,,,,,,
,,,,10480872,,,,,,
,,,,12705895,,,,,,
,,,,9637771,,,,,,
,,,,28289210,,,,,,
,,,,14759258,,,,,,
,,,,9331372,,,,,,
,,,,17081983,,,,,,
,,,,14759258,,,,,,
,,,,21615147,,,,,,
,,,,20068231,,,,,,
,,,,7990150,,,,,,
,,,,19690332,,,,,,
,,,,23186163,,,,,,
,,,,17344846,,,,,,
,,,,19168442,,,,,,
,,,,18669648,,,,,,
,,,,15489334,,,,,,
,,,,24275569,,,,,,
,,,,16572171,,,,,,
,,,,18691976,,,,,,
,,,,9637771,,,,,,
,,,,18691976,,,,,,
,,,,12824502,,,,,,
,,,,11170754,,,,,,
,,,,19369195,,,,,,
,,,,12705895,,,,,,
,,,,19168442,,,,,,
,,,,17344846,,,,,,
,,,,23186163,,,,,,
,,,,17081983,,,,,,
,,,,18669648,,,,,,
CMGC,DYRK,DYRK1,"DYRK1A,DYRK1B",9037601,,,,,,
,,,,15592455,,,,,,
,,,,19266028,,,,,,
,,,,9503011,,,,,,
,,,,14593110,,,,,,
,,,,22998443,,,,,,
,,,,23864635,,,,,,
,,,,24239188,,,,,,
,,,,25620562,,,,,,
,,,,21294719,,,,,,
,,,,8975710,,,,,,
,,,,20981014,,,,,,
,,,,29849146,,,,,,
,,,,19690332,,,,,,
,,,,20167603,,,,,,
,,,,23665168,,,,,,
,,,,8769099,,,,,,
,,,,8872470,,,,,,
,,,,21127067,,,,,,
,,,,10329007,,,,,,
,,,,24275569,,,,,,
,,,,23186163,,,,,,
,,,,17344846,,,,,,
,,,,14500717,,,,,,
,,,,23160955,,,,,,
,,,,31024071,,,,,,
,,,,30773093,,,,,,
,,,,18691976,,,,,,
,,,,23415227,,,,,,
,,,,9918863,,,,,,
,,,,10910078,,,,,,
,,,,14593110,,,,,,
,,,,15057824,,,,,,
,,,,33469661,,,,,,
,,,,15489334,,,,,,
,,,,32611815,,,,,,
,,,,17344846,,,,,,
,,,,22998443,,,,,,
,,,,11980910,,,,,,
,,,,14500717,,,,,,
,,,,24827035,,,,,,
CMGC,DYRK,DYRK2,"DRK2,DRK3,DRK4",,,,,,,
CMGC,DYRK,HIPK,"HIPK1,HIPK2,HIPK3,HIPK4",9734811,,,,,,
,,,,25772364,,,,,,
,,,,28112733,,,,,,
,,,,15489334,,,,,,
,,,,12529400,,,,,,
,,,,12968034,,,,,,
,,,,15701637,,,,,,
,,,,16710414,,,,,,
,,,,17344846,,,,,,
,,,,16390825,,,,,,
,,,,19646965,,,,,,
,,,,18219322,,,,,,
,,,,17974005,,,,,,
,,,,12702766,,,,,,
,,,,25218447,,,,,,
,,,,19690332,,,,,,
,,,,28289210,,,,,,
,,,,24559171,,,,,,
,,,,23186163,,,,,,
,,,,24275569,,,,,,
,,,,18974774,,,,,,
,,,,19046997,,,,,,
,,,,11267674,,,,,,
,,,,14647468,,,,,,
,,,,21192925,,,,,,
,,,,20573984,,,,,,
,,,,21145359,,,,,,
,,,,11798164,,,,,,
,,,,33591310,,,,,,
,,,,22825850,,,,,,
,,,,20514025,,,,,,
,,,,20980392,,,,,,
,,,,18536714,,,,,,
,,,,17018294,,,,,,
,,,,14609633,,,,,,
,,,,20234185,,,,,,
,,,,19448668,,,,,,
,,,,17960875,,,,,,
,,,,12851404,,,,,,
,,,,16253240,,,,,,
,,,,27211601,,,,,,
,,,,11925430,,,,,,
,,,,20307497,,,,,,
,,,,18695000,,,,,,
,,,,12853948,,,,,,
,,,,19015637,,,,,,
,,,,20637728,,,,,,
,,,,17344846,,,,,,
,,,,19788416,,,,,,
,,,,11740489,,,,,,
,,,,28112733,,,,,,
,,,,11032752,,,,,,
,,,,16601678,,,,,,
,,,,19369195,,,,,,
,,,,12874272,,,,,,
,,,,12907596,,,,,,
,,,,19714248,,,,,,
,,,,12220523,,,,,,
,,,,18093972,,,,,,
,,,,18809579,,,,,,
,,,,14678985,,,,,,
,,,,28112733,,,,,,
,,,,10961991,,,,,,
,,,,9373137,,,,,,
,,,,16554811,,,,,,
,,,,9725910,,,,,,
,,,,11034606,,,,,,
,,,,17210646,,,,,,
,,,,14766760,,,,,,
,,,,17344846,,,,,,
,,,,17344846,,,,,,
,,,,14702039,,,,,,
,,,,15489334,,,,,,
CMGC,DYRK,PRP4,PRP4,11418604,,,,,,
,,,,25114211,,,,,,
,,,,21269460,,,,,,
,,,,22223895,,,,,,
,,,,9102632,,,,,,
,,,,11991638,,,,,,
,,,,15489334,,,,,,
,,,,12077342,,,,,,
,,,,19690332,,,,,,
,,,,19608861,,,,,,
,,,,9628581,,,,,,
,,,,17081983,,,,,,
,,,,19413330,,,,,,
,,,,14702039,,,,,,
,,,,15592455,,,,,,
,,,,24275569,,,,,,
,,,,22814378,,,,,,
,,,,21406692,,,,,,
,,,,17344846,,,,,,
,,,,25755297,,,,,,
,,,,28112733,,,,,,
,,,,14574404,,,,,,
,,,,23186163,,,,,,
,,,,25218447,,,,,,
,,,,16959974,,,,,,
,,,,20068231,,,,,,
,,,,18669648,,,,,,
CMGC,MAPK,nmo,NLK,20118921,,,?,2.7.11.24,,mitogen-activated protein kinase
,,,,15764709,,,,,,
,,,,17952062,,,,,,
,,,,25512613,,,,,,
,,,,25358353,,,,,,
,,,,15004007,,,,,,
,,,,15082531,,,,,,
,,,,20874444,,,,,,
,,,,14702039,,,,,,
,,,,15489334,,,,,,
,,,,12482967,,,,,,
,,,,14960582,,,,,,
,,,,10863097,,,,,,
,,,,19369195,,,,,,
,,,,23186163,,,,,,
,,,,26588989,,,,,,
,,,,20061393,,,,,,
,,,,17344846,,,,,,
,,,,19690332,,,,,,
,,,,21454679,,,,,,
,,,,16714285,,,,,,
CMGC,RCK,MAK,"ICK, MAK, MOK",12103360,,,,,,
,,,,24853502,,,,,,
,,,,17344846,,,,,,
,,,,10231032,,,,,,
,,,,19185282,,,,,,
,,,,18691976,,,,,,
,,,,24797473,,,,,,
,,,,15988018,,,,,,
,,,,19369195,,,,,,
,,,,10699974,,,,,,
,,,,29539279,,,,,,
,,,,14574404,,,,,,
,,,,15489334,,,,,,
,,,,21835304,,,,,,
,,,,21697133,,,,,,
,,,,17344846,,,,,,
,,,,21986944,,,,,,
,,,,2183027,,,,,,
,,,,21825139,,,,,,
,,,,14574404,,,,,,
,,,,12084720,,,,,,
,,,,16951154,,,,,,
,,,,8781117,,,,,,
,,,,12508121,,,,,,
,,,,17344846,,,,,,
,,,,14702039,,,,,,
,,,,15489334,,,,,,
,,,,10421840,,,,,,
CMGC,SRPK,,"MSSK1, SRPK1,SRPK2",21205200,,,,,,
,,,,15772651,,,,,,
,,,,15489334,,,,,,
,,,,14702039,,,,,,
,,,,17344846,,,,,,
,,,,11063724,,,,,,
,,,,18155240,,,,,,
,,,,19690332,,,,,,
,,,,14702039,,,,,,
,,,,19886675,,,,,,
,,,,18691976,,,,,,
,,,,28076779,,,,,,
,,,,17081983,,,,,,
,,,,24275569,,,,,,
,,,,12134018,,,,,,
,,,,23186163,,,,,,
,,,,20708644,,,,,,
,,,,12565829,,,,,,
,,,,19553338,,,,,,
,,,,19240134,,,,,,
,,,,18342604,,,,,,
,,,,9237760,,,,,,
,,,,18687337,,,,,,
,,,,19674106,,,,,,
,,,,21269460,,,,,,
,,,,21157427,,,,,,
,,,,18669648,,,,,,
,,,,14574404,,,,,,
,,,,21205204,,,,,,
,,,,21205200,,,,,,
,,,,19477182,,,,,,
,,,,19413330,,,,,,
,,,,16209947,,,,,,
,,,,11509566,,,,,,
,,,,16122776,,,,,,
,,,,17223538,,,,,,
,,,,25944712,,,,,,
,,,,21406692,,,,,,
,,,,15489334,,,,,,
,,,,14555757,,,,,,
,,,,8208298,,,,,,
,,,,10049757,,,,,,
,,,,15034300,,,,,,
,,,,10390541,,,,,,
,,,,21205200,,,,,,
,,,,28076779,,,,,,
,,,,21406692,,,,,,
,,,,19413330,,,,,,
,,,,15489334,,,,,,
,,,,21056976,,,,,,
,,,,20068231,,,,,,
,,,,16964243,,,,,,
,,,,16122776,,,,,,
,,,,18691976,,,,,,
,,,,24275569,,,,,,
,,,,18559500,,,,,,
,,,,21157427,,,,,,
,,,,23186163,,,,,,
,,,,19592491,,,,,,
,,,,12134018,,,,,,
,,,,18425142,,,,,,
,,,,15144186,,,,,,
,,,,18669648,,,,,,
,,,,19690332,,,,,,
,,,,9472028,,,,,,
,,,,12853948,,,,,,
,,,,21269460,,,,,,
,,,,17344846,,,,,,
HisK,PDHK,BCKDK,BCKDK,22956686,,,,2.7.11.2,,[pyruvate dehydrogenase (acetyl-transferring)] kinase
,,,,23186163,,,,,,
,,,,21406692,,,,,,
,,,,18220336,,,,,,
,,,,17081983,,,,,,
,,,,15616553,,,,,,
,,,,18691976,,,,,,
,,,,15489334,,,,,,
,,,,24449431,,,,,,
,,,,19608861,,,,,,
,,,,25944712,,,,,,
,,,,20068231,,,,,,
,,,,24275569,,,,,,
,,,,14702039,,,,,,
HisK,PDHK,PDHK,"PDHK1,PDHK2,PDHK3,PDHK4",17344846,,,,2.7.11.2,,[pyruvate dehydrogenase (acetyl-transferring)] kinase
,,,,22195962,,,,,,
,,,,17683942,,,,,,
,,,,7499431,,,,,,
,,,,18541534,,,,,,
,,,,15815621,,,,,,
,,,,21269460,,,,,,
,,,,27505672,,,,,,
,,,,14702039,,,,,,
,,,,25944712,,,,,,
,,,,21763680,,,,,,
,,,,15489334,,,,,,
,,,,16401071,,,,,,
,,,,17344846,,,,,,
,,,,16625196,,,,,,
,,,,15491150,,,,,,
,,,,22123926,,,,,,
,,,,24275569,,,,,,
,,,,12816949,,,,,,
,,,,9787110,,,,,,
,,,,19833728,,,,,,
,,,,17669420,,,,,,
,,,,17222789,,,,,,
,,,,15489334,,,,,,
,,,,7499431,,,,,,
,,,,16517984,,,,,,
,,,,21283817,,,,,,
,,,,14702039,,,,,,
,,,,15861126,,,,,,
,,,,20715114,,,,,,
,,,,16436377,,,,,,
,,,,11486000,,,,,,
,,,,23297365,,,,,,
,,,,21406692,,,,,,
,,,,7499431,,,,,,
,,,,17532006,,,,,,
,,,,15489334,,,,,,
,,,,18718909,,,,,,
,,,,14702039,,,,,,
,,,,22865452,,,,,,
,,,,25944712,,,,,,
,,,,10748134,,,,,,
,,,,17669420,,,,,,
,,,,17683942,,,,,,
,,,,11978179,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,21852536,,,,,,
,,,,17344846,,,,,,
,,,,18658136,,,,,,
,,,,15955060,,,,,,
,,,,17669420,,,,,,
,,,,20715114,,,,,,
,,,,8798399,,,,,,
,,,,12853948,,,,,,
,,,,21904029,,,,,,
,,,,21816445,,,,,,
,,,,14966024,,,,,,
NDK,NDK,NDKA,"NME1,NME2,NME3,NME4",7638209,,,,,,
,,,,11157797,,,,,,
,,,,21269460,,,,,,
,,,,15489334,,,,,,
,,,,17028143,,,,,,
,,,,15616553,,,,,,
,,,,24970086,,,,,,
,,,,10799505,,,,,,
,,,,11157797,,,,,,
,,,,23150663,,,,,,
,,,,18635542,,,,,,
,,,,15489334,,,,,,
,,,,9099850,,,,,,
NDK,NDK,NDKC,NME6,25944712,,,,,,
,,,,10453732,,,,,,
,,,,14702039,,,,,,
,,,,16641997,,,,,,
,,,,21269460,,,,,,
,,,,15489334,,,,,,
NDK,NDK,NDKE,"NME8,NME9",,,,,,,
Other,BUB,,"BUB1, BUB1R",9660858,,,,,,
,,,,20068231,,,,,,
,,,,23186163,,,,,,
,,,,15815621,,,,,,
,,,,10198256,,,,,,
,,,,9790499,,,,,,
,,,,17981135,,,,,,
,,,,21406692,,,,,,
,,,,26223641,,,,,,
,,,,17344846,,,,,,
,,,,20739936,,,,,,
,,,,10366450,,,,,,
,,,,18669648,,,,,,
,,,,35044816,,,,,,
,,,,17525332,,,,,,
,,,,15020684,,,,,,
,,,,19487456,,,,,,
,,,,21269460,,,,,,
,,,,18691976,,,,,,
,,,,16760428,,,,,,
,,,,17158872,,,,,,
,,,,19369195,,,,,,
,,,,18922873,,,,,,
,,,,9521327,,,,,,
,,,,15723797,,,,,,
,,,,19690332,,,,,,
,,,,19413330,,,,,,
,,,,15525512,,,,,,
,,,,12655561,,,,,,
,,,,9441741,,,,,,
,,,,15489334,,,,,,
Other,CDC7,,CDC,,,,,,,
Other,Dusty,,Dusty,,,,,,,
Other,Haspin,,Haspin,,,,,,,
Other,IKK,,"IKKa,IKKb,IKKe, TBK1",19010780,,,,2.7.11.10,,IkappaB kinase
,,,,27692986,,,,,,
,,,,21042276,,,,,,
,,,,32466380,,,,,,
,,,,31530866,,,,,,
,,,,25636800,,,,,,
,,,,21447600,,,,,,
,,,,25736436,,,,,,
,,,,34084167,,,,,,
,,,,20375222,,,,,,
,,,,28848048,,,,,,
,,,,28011935,,,,,,
,,,,15485837,,,,,,
,,,,19416887,,,,,,
,,,,21931631,,,,,,
,,,,12702806,,,,,,
,,,,20174559,,,,,,
,,,,17018283,,,,,,
,,,,18691976,,,,,,
,,,,22306015,,,,,,
,,,,22851595,,,,,,
,,,,16281057,,,,,,
,,,,36802409,,,,,,
,,,,32979938,,,,,,
,,,,20628368,,,,,,
,,,,21270402,,,,,,
,,,,26513235,,,,,,
,,,,25943890,,,,,,
,,,,23453971,,,,,,
,,,,22388039,,,,,,
,,,,26611359,,,,,,
,,,,24706939,,,,,,
,,,,14702039,,,,,,
,,,,19369195,,,,,,
,,,,21813773,,,,,,
,,,,31320558,,,,,,
,,,,10783893,,,,,,
,,,,30842653,,,,,,
,,,,29251827,,,,,,
,,,,23186163,,,,,,
,,,,16155125,,,,,,
,,,,28680969,,,,,,
,,,,25803835,,,,,,
,,,,18583960,,,,,,
,,,,14739303,,,,,,
,,,,15489227,,,,,,
,,,,27103069,,,,,,
,,,,21617041,,,,,,
,,,,19419966,,,,,,
,,,,28904192,,,,,,
,,,,32366851,,,,,,
,,,,27776110,,,,,,
,,,,14703513,,,,,,
,,,,12692549,,,,,,
,,,,22945920,,,,,,
,,,,30354798,,,,,,
,,,,21138416,,,,,,
,,,,23746807,,,,,,
,,,,32185393,,,,,,
,,,,19153231,,,,,,
,,,,29150432,,,,,,
,,,,32404352,,,,,,
,,,,32972995,,,,,,
,,,,21145761,,,,,,
,,,,17599067,,,,,,
,,,,19483718,,,,,,
,,,,15489334,,,,,,
,,,,33226137,,,,,,
,,,,21903422,,,,,,
,,,,17344846,,,,,,
,,,,30021900,,,,,,
,,,,21269460,,,,,,
,,,,11839743,,,,,,
,,,,14560022,,,,,,
,,,,28871090,,,,,,
,,,,14530355,,,,,,
,,,,22750291,,,,,,
,,,,28373913,,,,,,
,,,,31709703,,,,,,
,,,,15367631,,,,,,
,,,,23453972,,,,,,
,,,,10581243,,,,,,
,,,,18636086,,,,,,
,,,,15841462,,,,,,
,,,,21464307,,,,,,
,,,,24478431,,,,,,
Other,IRE,,"IRE1,IRE2",15489334,,,,,,
,,,,32149426,,,,,,
,,,,28067262,,,,,,
,,,,23378536,,,,,,
,,,,24508390,,,,,,
,,,,17344846,,,,,,
,,,,14702039,,,,,,
,,,,21317875,,,,,,
,,,,12637535,,,,,,
,,,,9637683,,,,,,
,,,,29198525,,,,,,
,,,,16625196,,,,,,
,,,,11278723,,,,,,
,,,,16973740,,,,,,
,,,,28128204,,,,,,
,,,,21884936,,,,,,
,,,,11175748,,,,,,
,,,,23103912,,,,,,
,,,,21269460,,,,,,
,,,,31875558,,,,,,
,,,,11779464,,,,,,
,,,,30118681,,,,,,
,,,,19369195,,,,,,
,,,,17344846,,,,,,
,,,,11175748,,,,,,
,,,,14702039,,,,,,
,,,,15616553,,,,,,
Other,KIS,,KIS,10574929,,,,,,
,,,,23419774,,,,,,
,,,,16710414,,,,,,
,,,,14702039,,,,,,
,,,,12782393,,,,,,
,,,,12093740,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
Other,MOS,,MOS,6287464,,,,,,
,,,,15489334,,,,,,
,,,,17344846,,,,,,
Other,NKF1,,"SBK, SgK069, SgK110",17344846,,,,,,
Other,NKF2,,PINK1,25527291,,,,,,
,,,,18785233,,,,,,
,,,,19966284,,,,,,
,,,,18330912,,,,,,
,,,,15087508,,,,,,
,,,,17030667,,,,,,
,,,,20547144,,,,,,
,,,,16672980,,,,,,
,,,,32047033,,,,,,
,,,,32484300,,,,,,
,,,,24652937,,,,,,
,,,,23754282,,,,,,
,,,,15505171,,,,,,
,,,,25474007,,,,,,
,,,,16632486,,,,,,
